image_path,emotion
1305.jpg,surprise
1306.jpg,surprise
1307.jpg,uncertain
1308.jpg,neutral
1309.jpg,contempt
131.jpg,sad
1310.jpg,surprise
1311.jpg,fear
1312.jpg,uncertain
1313.jpg,disgust
1314.jpg,contempt
1315.jpg,disgust
1316.jpg,sad
1317.jpg,neutral
1318.jpg,neutral
1319.jpg,neutral
132.jpg,happy
1320.jpg,sad
1321.jpg,uncertain
1322.jpg,uncertain
1323.jpg,contempt
1324.jpg,anger
1325.jpg,surprise
1326.jpg,anger
1327.jpg,contempt
1328.jpg,surprise
1329.jpg,uncertain
133.jpg,sad
1330.jpg,surprise
1331.jpg,sad
1332.jpg,contempt
1333.jpg,happy
1334.jpg,sad
1335.jpg,sad
1336.jpg,uncertain
1337.jpg,fear
1338.jpg,neutral
1339.jpg,sad
134.jpg,surprise
1340.jpg,fear
1341.jpg,happy
1342.jpg,uncertain
1343.jpg,anger
1344.jpg,sad
1345.jpg,surprise
1346.jpg,happy
1347.jpg,disgust
1348.jpg,neutral
1349.jpg,happy
135.jpg,surprise
1350.jpg,fear
1351.jpg,sad
1352.jpg,sad
1353.jpg,surprise
1354.jpg,sad
1355.jpg,fear
1356.jpg,sad
1357.jpg,happy
1358.jpg,anger
1359.jpg,anger
136.jpg,contempt
1360.jpg,fear
1361.jpg,neutral
1362.jpg,surprise
1363.jpg,neutral
1364.jpg,fear
1365.jpg,sad
1366.jpg,anger
1367.jpg,sad
1368.jpg,contempt
1369.jpg,anger
137.jpg,fear
1370.jpg,anger
1371.jpg,anger
1372.jpg,neutral
1373.jpg,uncertain
1374.jpg,anger
1375.jpg,happy
1376.jpg,uncertain
1377.jpg,fear
1378.jpg,surprise
1379.jpg,surprise
138.jpg,uncertain
1380.jpg,fear
1381.jpg,sad
1382.jpg,uncertain
1383.jpg,surprise
1384.jpg,neutral
1385.jpg,contempt
1386.jpg,happy
1387.jpg,uncertain
1388.jpg,surprise
1389.jpg,fear
139.jpg,anger
1390.jpg,fear
1391.jpg,contempt
1392.jpg,uncertain
1393.jpg,sad
1394.jpg,anger
1395.jpg,anger
1396.jpg,fear
1397.jpg,uncertain
1398.jpg,fear
1399.jpg,happy
14.jpg,neutral
140.jpg,fear
1400.jpg,happy
1401.jpg,uncertain
1402.jpg,anger
1403.jpg,anger
1404.jpg,sad
1405.jpg,uncertain
1406.jpg,fear
1407.jpg,anger
1408.jpg,disgust
1409.jpg,uncertain
141.jpg,uncertain
1410.jpg,sad
1411.jpg,sad
1412.jpg,anger
1413.jpg,surprise
1414.jpg,happy
1415.jpg,uncertain
1416.jpg,surprise
1417.jpg,uncertain
1418.jpg,sad
1419.jpg,anger
142.jpg,uncertain
1420.jpg,contempt
1421.jpg,sad
1422.jpg,anger
1423.jpg,happy
1424.jpg,neutral
1425.jpg,neutral
1426.jpg,neutral
1427.jpg,sad
1428.jpg,surprise
1429.jpg,neutral
143.jpg,contempt
1430.jpg,contempt
1431.jpg,sad
1432.jpg,happy
1433.jpg,fear
1434.jpg,sad
1435.jpg,disgust
1436.jpg,happy
1437.jpg,fear
1438.jpg,sad
1439.jpg,contempt
144.jpg,anger
1440.jpg,fear
1441.jpg,sad
1442.jpg,fear
1443.jpg,surprise
1444.jpg,happy
1445.jpg,sad
1446.jpg,neutral
1447.jpg,surprise
1448.jpg,disgust
1449.jpg,anger
145.jpg,sad
1450.jpg,fear
1451.jpg,sad
1452.jpg,disgust
1453.jpg,fear
1454.jpg,surprise
1455.jpg,anger
1456.jpg,sad
1457.jpg,contempt
1458.jpg,fear
1459.jpg,uncertain
146.jpg,surprise
1460.jpg,neutral
1461.jpg,happy
1462.jpg,surprise
1463.jpg,uncertain
1464.jpg,anger
1465.jpg,uncertain
1466.jpg,neutral
1467.jpg,surprise
1468.jpg,anger
1469.jpg,contempt
147.jpg,fear
1470.jpg,neutral
1471.jpg,happy
1472.jpg,surprise
1473.jpg,fear
1474.jpg,anger
1475.jpg,anger
1476.jpg,anger
1477.jpg,uncertain
1478.jpg,surprise
1479.jpg,surprise
148.jpg,anger
1480.jpg,fear
1481.jpg,uncertain
1482.jpg,uncertain
1483.jpg,uncertain
1484.jpg,sad
1485.jpg,contempt
1486.jpg,sad
1487.jpg,surprise
1488.jpg,neutral
1489.jpg,sad
149.jpg,fear
1490.jpg,sad
1491.jpg,uncertain
1492.jpg,fear
1493.jpg,neutral
1494.jpg,fear
1495.jpg,anger
1496.jpg,fear
1497.jpg,happy
1498.jpg,happy
1499.jpg,happy
15.jpg,neutral
150.jpg,fear
1500.jpg,happy
1501.jpg,happy
1502.jpg,contempt
1503.jpg,anger
1504.jpg,contempt
1505.jpg,anger
1506.jpg,contempt
1507.jpg,fear
1508.jpg,disgust
1509.jpg,fear
151.jpg,uncertain
1510.jpg,fear
1511.jpg,anger
1512.jpg,anger
1513.jpg,surprise
1514.jpg,uncertain
1515.jpg,surprise
1516.jpg,uncertain
1517.jpg,anger
1518.jpg,contempt
1519.jpg,sad
152.jpg,fear
1520.jpg,surprise
1521.jpg,uncertain
1522.jpg,anger
1523.jpg,neutral
1524.jpg,fear
1525.jpg,uncertain
1526.jpg,surprise
1527.jpg,sad
1528.jpg,neutral
1529.jpg,fear
153.jpg,uncertain
1530.jpg,happy
1531.jpg,surprise
1532.jpg,anger
1533.jpg,happy
1534.jpg,contempt
1535.jpg,surprise
1536.jpg,happy
1537.jpg,sad
1538.jpg,anger
1539.jpg,anger
154.jpg,happy
1540.jpg,sad
1541.jpg,anger
1542.jpg,fear
1543.jpg,happy
1544.jpg,neutral
1545.jpg,happy
1546.jpg,fear
1547.jpg,disgust
1548.jpg,disgust
1549.jpg,uncertain
155.jpg,anger
1550.jpg,neutral
1551.jpg,neutral
1552.jpg,surprise
1553.jpg,anger
1554.jpg,surprise
1555.jpg,uncertain
1556.jpg,uncertain
1557.jpg,sad
1558.jpg,happy
1559.jpg,uncertain
156.jpg,surprise
1560.jpg,surprise
1561.jpg,anger
1562.jpg,contempt
1563.jpg,contempt
1564.jpg,sad
1565.jpg,happy
1566.jpg,happy
1567.jpg,neutral
1568.jpg,uncertain
1569.jpg,happy
157.jpg,sad
1570.jpg,sad
1571.jpg,surprise
1572.jpg,anger
1573.jpg,happy
1574.jpg,contempt
1575.jpg,uncertain
1576.jpg,surprise
1577.jpg,anger
1578.jpg,happy
1579.jpg,fear
158.jpg,sad
1580.jpg,uncertain
1581.jpg,surprise
1582.jpg,surprise
1583.jpg,surprise
1584.jpg,neutral
1585.jpg,fear
1586.jpg,anger
1587.jpg,uncertain
1588.jpg,surprise
1589.jpg,anger
159.jpg,anger
1590.jpg,anger
1591.jpg,uncertain
1592.jpg,surprise
1593.jpg,surprise
1594.jpg,surprise
1595.jpg,surprise
1596.jpg,happy
1597.jpg,contempt
1598.jpg,happy
1599.jpg,contempt
16.jpg,surprise
160.jpg,happy
1600.jpg,surprise
1601.jpg,neutral
1602.jpg,fear
1603.jpg,anger
1604.jpg,fear
1605.jpg,anger
1606.jpg,sad
1607.jpg,uncertain
1608.jpg,sad
1609.jpg,happy
161.jpg,anger
1610.jpg,anger
1611.jpg,surprise
1612.jpg,sad
1613.jpg,happy
1614.jpg,contempt
1615.jpg,uncertain
1616.jpg,sad
1617.jpg,sad
1618.jpg,anger
1619.jpg,sad
162.jpg,contempt
1620.jpg,neutral
1621.jpg,anger
1622.jpg,happy
1623.jpg,neutral
1624.jpg,neutral
1625.jpg,neutral
1626.jpg,neutral
1627.jpg,sad
1628.jpg,sad
1629.jpg,neutral
163.jpg,anger
1630.jpg,neutral
1631.jpg,fear
1632.jpg,neutral
1633.jpg,surprise
1634.jpg,sad
1635.jpg,neutral
1636.jpg,sad
1637.jpg,surprise
1638.jpg,anger
1639.jpg,anger
164.jpg,anger
1640.jpg,disgust
1641.jpg,uncertain
1642.jpg,anger
1643.jpg,happy
1644.jpg,sad
1645.jpg,contempt
1646.jpg,happy
1647.jpg,fear
1648.jpg,surprise
1649.jpg,fear
165.jpg,sad
1650.jpg,fear
1651.jpg,surprise
1652.jpg,anger
1653.jpg,anger
1654.jpg,sad
1655.jpg,surprise
1656.jpg,uncertain
1657.jpg,fear
1658.jpg,contempt
1659.jpg,uncertain
166.jpg,surprise
1660.jpg,uncertain
1661.jpg,contempt
1662.jpg,fear
1663.jpg,happy
1664.jpg,neutral
1665.jpg,happy
1666.jpg,contempt
1667.jpg,contempt
1668.jpg,fear
1669.jpg,anger
167.jpg,fear
1670.jpg,fear
1671.jpg,happy
1672.jpg,fear
1673.jpg,surprise
1674.jpg,surprise
1675.jpg,sad
1676.jpg,fear
1677.jpg,sad
1678.jpg,happy
1679.jpg,sad
168.jpg,neutral
1680.jpg,uncertain
1681.jpg,anger
1682.jpg,sad
1683.jpg,neutral
1684.jpg,sad
1685.jpg,anger
1686.jpg,anger
1687.jpg,contempt
1688.jpg,anger
1689.jpg,fear
169.jpg,happy
1690.jpg,contempt
1691.jpg,surprise
1692.jpg,happy
1693.jpg,surprise
1694.jpg,anger
1695.jpg,fear
1696.jpg,contempt
1697.jpg,sad
1698.jpg,fear
1699.jpg,uncertain
17.jpg,uncertain
170.jpg,sad
1700.jpg,happy
1701.jpg,sad
1702.jpg,contempt
1703.jpg,fear
1704.jpg,sad
1705.jpg,sad
1706.jpg,anger
1707.jpg,sad
1708.jpg,sad
1709.jpg,sad
171.jpg,neutral
1710.jpg,fear
1711.jpg,neutral
1712.jpg,neutral
1713.jpg,anger
1714.jpg,happy
1715.jpg,anger
1716.jpg,contempt
1717.jpg,surprise
1718.jpg,contempt
1719.jpg,surprise
172.jpg,uncertain
1720.jpg,contempt
1721.jpg,uncertain
1722.jpg,fear
1723.jpg,sad
1724.jpg,happy
1725.jpg,fear
1726.jpg,anger
1727.jpg,surprise
1728.jpg,neutral
1729.jpg,uncertain
173.jpg,anger
1730.jpg,contempt
1731.jpg,surprise
1732.jpg,neutral
1733.jpg,surprise
1734.jpg,neutral
1735.jpg,uncertain
1736.jpg,fear
1737.jpg,sad
1738.jpg,fear
1739.jpg,fear
174.jpg,anger
1740.jpg,uncertain
1741.jpg,contempt
1742.jpg,neutral
1743.jpg,sad
1744.jpg,fear
1745.jpg,anger
1746.jpg,sad
1747.jpg,happy
1748.jpg,surprise
1749.jpg,disgust
175.jpg,sad
1750.jpg,surprise
1751.jpg,surprise
1752.jpg,anger
1753.jpg,surprise
1754.jpg,uncertain
1755.jpg,happy
1756.jpg,anger
1757.jpg,anger
1758.jpg,sad
1759.jpg,neutral
176.jpg,surprise
1760.jpg,contempt
1761.jpg,uncertain
1762.jpg,fear
1763.jpg,happy
1764.jpg,disgust
1765.jpg,surprise
1766.jpg,surprise
1767.jpg,surprise
1768.jpg,neutral
1769.jpg,contempt
177.jpg,contempt
1770.jpg,surprise
1771.jpg,surprise
1772.jpg,neutral
1773.jpg,anger
1774.jpg,fear
1775.jpg,uncertain
1776.jpg,anger
1777.jpg,uncertain
1778.jpg,surprise
1779.jpg,neutral
178.jpg,happy
1780.jpg,uncertain
1781.jpg,neutral
1782.jpg,surprise
1783.jpg,neutral
1784.jpg,happy
1785.jpg,disgust
1786.jpg,fear
1787.jpg,neutral
1788.jpg,uncertain
1789.jpg,happy
179.jpg,fear
1790.jpg,contempt
1791.jpg,disgust
1792.jpg,neutral
1793.jpg,surprise
1794.jpg,happy
1795.jpg,contempt
1796.jpg,anger
1797.jpg,anger
1798.jpg,sad
1799.jpg,happy
18.jpg,fear
180.jpg,fear
1800.jpg,anger
1801.jpg,neutral
1802.jpg,uncertain
1803.jpg,uncertain
1804.jpg,contempt
1805.jpg,anger
1806.jpg,uncertain
1807.jpg,happy
1808.jpg,anger
1809.jpg,fear
181.jpg,surprise
1810.jpg,surprise
1811.jpg,uncertain
1812.jpg,neutral
1813.jpg,surprise
1814.jpg,disgust
1815.jpg,happy
1816.jpg,neutral
1817.jpg,fear
1818.jpg,happy
1819.jpg,sad
182.jpg,happy
1820.jpg,uncertain
1821.jpg,sad
1822.jpg,neutral
1823.jpg,anger
1824.jpg,uncertain
1825.jpg,sad
1826.jpg,sad
1827.jpg,surprise
1828.jpg,anger
1829.jpg,fear
183.jpg,anger
1830.jpg,anger
1831.jpg,fear
1832.jpg,surprise
1833.jpg,anger
1834.jpg,surprise
1835.jpg,fear
1836.jpg,contempt
1837.jpg,fear
1838.jpg,happy
1839.jpg,sad
184.jpg,neutral
1840.jpg,neutral
1841.jpg,sad
1842.jpg,surprise
1843.jpg,fear
1844.jpg,happy
1845.jpg,anger
1846.jpg,surprise
1847.jpg,surprise
1848.jpg,anger
1849.jpg,uncertain
185.jpg,uncertain
1850.jpg,neutral
1851.jpg,anger
1852.jpg,sad
1853.jpg,sad
1854.jpg,sad
1855.jpg,sad
1856.jpg,anger
1857.jpg,anger
1858.jpg,happy
1859.jpg,fear
186.jpg,sad
1860.jpg,surprise
1861.jpg,fear
1862.jpg,uncertain
1863.jpg,sad
1864.jpg,fear
1865.jpg,surprise
1866.jpg,happy
1867.jpg,anger
1868.jpg,surprise
1869.jpg,uncertain
187.jpg,fear
1870.jpg,disgust
1871.jpg,uncertain
1872.jpg,uncertain
1873.jpg,neutral
1874.jpg,disgust
1875.jpg,fear
1876.jpg,anger
1877.jpg,uncertain
1878.jpg,sad
1879.jpg,fear
188.jpg,sad
1880.jpg,uncertain
1881.jpg,anger
1882.jpg,fear
1883.jpg,fear
1884.jpg,surprise
1885.jpg,fear
1886.jpg,surprise
1887.jpg,surprise
1888.jpg,anger
1889.jpg,happy
189.jpg,contempt
1890.jpg,happy
1891.jpg,anger
1892.jpg,surprise
1893.jpg,happy
1894.jpg,anger
1895.jpg,contempt
1896.jpg,contempt
1897.jpg,neutral
1898.jpg,surprise
1899.jpg,sad
19.jpg,sad
190.jpg,anger
1900.jpg,surprise
1901.jpg,contempt
1902.jpg,anger
1903.jpg,neutral
1904.jpg,fear
1905.jpg,surprise
1906.jpg,anger
1907.jpg,neutral
1908.jpg,neutral
1909.jpg,disgust
191.jpg,fear
1910.jpg,sad
1911.jpg,contempt
1912.jpg,surprise
1913.jpg,uncertain
1914.jpg,surprise
1915.jpg,happy
1916.jpg,anger
1917.jpg,sad
1918.jpg,anger
1919.jpg,anger
192.jpg,uncertain
1920.jpg,contempt
1921.jpg,uncertain
1922.jpg,neutral
1923.jpg,uncertain
1924.jpg,neutral
1925.jpg,happy
1926.jpg,anger
1927.jpg,anger
1928.jpg,fear
1929.jpg,surprise
193.jpg,surprise
1930.jpg,sad
1931.jpg,surprise
1932.jpg,sad
1933.jpg,uncertain
1934.jpg,contempt
1935.jpg,sad
1936.jpg,contempt
1937.jpg,neutral
1938.jpg,uncertain
1939.jpg,neutral
194.jpg,happy
1940.jpg,uncertain
1941.jpg,anger
1942.jpg,neutral
1943.jpg,neutral
1944.jpg,sad
1945.jpg,surprise
1946.jpg,neutral
1947.jpg,contempt
1948.jpg,sad
1949.jpg,neutral
195.jpg,uncertain
1950.jpg,contempt
1951.jpg,happy
1952.jpg,fear
1953.jpg,uncertain
1954.jpg,fear
1955.jpg,sad
1956.jpg,sad
1957.jpg,sad
1958.jpg,surprise
1959.jpg,surprise
196.jpg,contempt
1960.jpg,surprise
1961.jpg,anger
1962.jpg,fear
1963.jpg,neutral
1964.jpg,anger
1965.jpg,sad
1966.jpg,anger
1967.jpg,happy
1968.jpg,neutral
1969.jpg,surprise
197.jpg,neutral
1970.jpg,sad
1971.jpg,surprise
1972.jpg,contempt
1973.jpg,fear
1974.jpg,contempt
1975.jpg,anger
1976.jpg,disgust
1977.jpg,fear
1978.jpg,uncertain
1979.jpg,surprise
198.jpg,surprise
1980.jpg,surprise
1981.jpg,happy
1982.jpg,happy
1983.jpg,fear
1984.jpg,contempt
1985.jpg,sad
1986.jpg,neutral
1987.jpg,anger
1988.jpg,sad
1989.jpg,uncertain
199.jpg,surprise
1990.jpg,neutral
1991.jpg,fear
1992.jpg,neutral
1993.jpg,fear
1994.jpg,neutral
1995.jpg,contempt
1996.jpg,sad
1997.jpg,sad
1998.jpg,anger
1999.jpg,fear
2.jpg,sad
20.jpg,contempt
200.jpg,surprise
2000.jpg,uncertain
2001.jpg,disgust
2002.jpg,neutral
2003.jpg,neutral
2004.jpg,anger
2005.jpg,uncertain
2006.jpg,anger
2007.jpg,neutral
2008.jpg,happy
2009.jpg,sad
201.jpg,sad
2010.jpg,anger
2011.jpg,uncertain
2012.jpg,happy
2013.jpg,anger
2014.jpg,uncertain
2015.jpg,anger
2016.jpg,anger
2017.jpg,neutral
2018.jpg,neutral
2019.jpg,anger
202.jpg,neutral
2020.jpg,sad
2021.jpg,surprise
2022.jpg,neutral
2023.jpg,uncertain
2024.jpg,surprise
2025.jpg,contempt
2026.jpg,uncertain
2027.jpg,uncertain
2028.jpg,uncertain
2029.jpg,surprise
203.jpg,sad
2030.jpg,uncertain
2031.jpg,sad
2032.jpg,surprise
2033.jpg,sad
2034.jpg,sad
2035.jpg,anger
2036.jpg,happy
2037.jpg,surprise
2038.jpg,uncertain
2039.jpg,fear
204.jpg,sad
2040.jpg,uncertain
2041.jpg,surprise
2042.jpg,happy
2043.jpg,surprise
2044.jpg,sad
2045.jpg,happy
2046.jpg,neutral
2047.jpg,happy
2048.jpg,anger
2049.jpg,sad
205.jpg,happy
2050.jpg,surprise
2051.jpg,contempt
2052.jpg,fear
2053.jpg,anger
2054.jpg,sad
2055.jpg,neutral
2056.jpg,neutral
2057.jpg,surprise
2058.jpg,sad
2059.jpg,anger
206.jpg,contempt
2060.jpg,sad
2061.jpg,neutral
2062.jpg,fear
2063.jpg,neutral
2064.jpg,sad
2065.jpg,fear
2066.jpg,contempt
2067.jpg,contempt
2068.jpg,neutral
2069.jpg,anger
207.jpg,contempt
2070.jpg,uncertain
2071.jpg,sad
2072.jpg,sad
2073.jpg,sad
2074.jpg,happy
2075.jpg,anger
2076.jpg,surprise
2077.jpg,happy
2078.jpg,anger
2079.jpg,anger
208.jpg,surprise
2080.jpg,sad
2081.jpg,surprise
2082.jpg,anger
2083.jpg,contempt
2084.jpg,anger
2085.jpg,neutral
2086.jpg,sad
2087.jpg,fear
2088.jpg,uncertain
2089.jpg,uncertain
209.jpg,happy
2090.jpg,neutral
2091.jpg,surprise
2092.jpg,uncertain
2093.jpg,anger
2094.jpg,surprise
2095.jpg,happy
2096.jpg,neutral
2097.jpg,surprise
2098.jpg,anger
2099.jpg,uncertain
21.jpg,neutral
210.jpg,anger
2100.jpg,sad
2101.jpg,surprise
2102.jpg,surprise
2103.jpg,fear
2104.jpg,anger
2105.jpg,uncertain
2106.jpg,fear
2107.jpg,surprise
2108.jpg,neutral
2109.jpg,fear
211.jpg,contempt
2110.jpg,fear
2111.jpg,happy
2112.jpg,sad
2113.jpg,happy
2114.jpg,uncertain
2115.jpg,uncertain
2116.jpg,surprise
2117.jpg,surprise
2118.jpg,anger
2119.jpg,neutral
212.jpg,fear
2120.jpg,contempt
2121.jpg,surprise
2122.jpg,sad
2123.jpg,uncertain
2124.jpg,sad
2125.jpg,contempt
2126.jpg,neutral
2127.jpg,anger
2128.jpg,fear
2129.jpg,uncertain
213.jpg,sad
2130.jpg,surprise
2131.jpg,anger
2132.jpg,uncertain
2133.jpg,happy
2134.jpg,neutral
2135.jpg,neutral
2136.jpg,surprise
2137.jpg,uncertain
2138.jpg,uncertain
2139.jpg,neutral
214.jpg,surprise
2140.jpg,sad
2141.jpg,sad
2142.jpg,anger
2143.jpg,sad
2144.jpg,uncertain
2145.jpg,fear
2146.jpg,surprise
2147.jpg,neutral
2148.jpg,surprise
2149.jpg,anger
215.jpg,neutral
2150.jpg,uncertain
2151.jpg,neutral
2152.jpg,anger
2153.jpg,sad
2154.jpg,surprise
2155.jpg,fear
2156.jpg,anger
2157.jpg,contempt
2158.jpg,surprise
2159.jpg,neutral
216.jpg,uncertain
2160.jpg,uncertain
2161.jpg,anger
2162.jpg,happy
2163.jpg,neutral
2164.jpg,sad
2165.jpg,uncertain
2166.jpg,fear
2167.jpg,surprise
2168.jpg,fear
2169.jpg,neutral
217.jpg,uncertain
2170.jpg,sad
2171.jpg,happy
2172.jpg,anger
2173.jpg,happy
2174.jpg,fear
2175.jpg,fear
2176.jpg,sad
2177.jpg,contempt
2178.jpg,anger
2179.jpg,disgust
218.jpg,sad
2180.jpg,surprise
2181.jpg,disgust
2182.jpg,anger
2183.jpg,happy
2184.jpg,uncertain
2185.jpg,uncertain
2186.jpg,anger
2187.jpg,neutral
2188.jpg,sad
2189.jpg,uncertain
219.jpg,neutral
2190.jpg,sad
2191.jpg,sad
2192.jpg,surprise
2193.jpg,happy
2194.jpg,surprise
2195.jpg,contempt
